2031,8,5.8393,4.27,8.718,3.3442,4.457,4.6409,2.1506,3.5766,5.9571,1.8615,9.2893,2.5297,2.251,1.5733,4.4438,4.065,1.6584,3.6188,2.6691,1.5964,4.8317,5.9178
2031,9,1.3988,3.8188,5.0582,6.896,3.5854,4.088,3.4885,2.5887,5.5082,3.6734,5.9635,4.3484,7.6359,1.8053,5.934,4.5114,1.9311,4.2517,8.7089,6.6903,4.4892,5.7044
2031,10,1.0368,1.9795,1.1843,7.4015,2.1672,1.1129,1.7031,0.74978,2.1855,1.4296,1.4669,6.7968,10.683,3.2774,7.921,1.0533,1.3816,2.1583,4.5925,4.654,2.4756,1.6192
2031,11,0.68178,0.96369,0.78327,2.9516,1.2393,0.25197,1.1463,0.3695,1.2125,0.66225,0.81459,2.4786,3.5763,0.98956,2.4122,0.56787,0.91153,1.008,2.9025,3.1086,1.3056,0.90665
2031,12,0.51408,0.61567,0.5733,1.3784,0.78381,1.2419,1.0596,0.24306,0.88205,0.69694,0.71681,1.7761,2.1511,0.59497,1.7309,0.37301,0.66936,0.58038,2.2369,1.2825,0.94144,0.84043
2032,1,0.33618,0.29919,0.34834,0.55082,0.44614,0.29229,0.54512,0.11658,0.47533,0.3378,0.42482,0.78357,0.90403,0.32198,0.88407,0.20153,0.4483,0.2786,1.3716,0.62091,0.50101,0.43576
2032,2,0.61101,0.88367,0.59635,0.27916,0.68304,0.45801,0.3179,0.16627,0.62981,0.33596,0.61131,0.32016,0.43768,0.21024,0.40502,0.22028,0.46446,0.4771,0.96017,0.45104,0.83046,0.59534
2032,3,0.49783,0.62835,0.4785,0.24976,0.53579,0.62823,0.27176,0.11644,0.49011,0.33289,0.46847,0.15908,0.34536,0.1838,0.2247,0.1595,0.37187,0.36162,0.61338,0.37226,0.691,0.53764
2032,4,0.49069,0.76751,0.46601,0.91476,0.63452,0.52681,0.21403,0.18615,0.55351,0.23418,0.48664,0.34008,0.75164,0.21978,0.36803,0.24739,0.41408,0.72845,0.81951,0.71358,0.85127,0.45446
2032,5,0.40165,0.75984,0.38614,1.4002,0.56696,2.0948,0.82475,0.22893,0.78842,0.64871,0.79142,1.0794,1.0302,0.60126,0.9901,0.35823,0.45847,1.1103,0.94309,1.2351,1.0301,0.8437
2032,6,0.8232,2.1301,1.2004,2.1167,1.3458,3.5451,1.4809,0.56046,1.8382,1.2732,2.4803,1.373,1.3805,0.80197,1.4646,0.7725,0.70565,1.8769,1.2343,1.5516,2.5267,2.2692
2032,7,1.3056,3.0159,5.0806,3.8578,1.8459,4.0144,3.5808,0.81029,2.4893,1.9364,6.4169,2.5717,2.1009,2.816,4.2308,1.0803,1.0485,2.41,1.6751,2.9086,3.3366,5.4858
2032,8,2.7623,2.8411,7.0548,3.1126,2.1194,9.1094,15.249,4.4338,8.8074,10.276,11.426,1.8478,2.351,0.89033,2.3061,6.315,1.2818,3.3856,2.4809,1.5397,4.3363,12.054
2032,9,11.994,4.7672,12.317,9.9754,6.7695,4.9044,5.6424,5.9362,8.5516,4.7878,11.909,6.3233,11.191,2.6542,8.5617,6.7485,2.1025,4.9151,12.112,8.0773,5.561,8.1849
2032,10,3.1232,3.3003,3.1395,10.325,3.117,2.2291,2.3168,2.2907,3.4478,1.8714,3.4072,7.3463,12.651,3.0957,8.6205,2.9214,1.9361,3.5388,9.2859,9.3239,3.953,2.3104
2032,11,1.22,1.8265,1.201,3.8889,2.3293,0.54839,1.4394,0.79969,2.18,0.87472,1.3577,2.5235,8.8882,1.6346,3.4426,1.0632,1.6545,2.1656,9.3814,4.6842,2.2795,1.4734
2032,12,1.0234,0.99665,0.86458,2.1619,1.5286,0.35603,0.9781,0.45555,1.3025,0.46597,0.84856,1.903,3.4235,0.84486,2.0801,0.63097,1.2458,1.1166,3.8706,1.572,1.2677,0.91182
2033,1,0.82048,0.66392,0.61556,0.79998,0.99044,0.1363,0.48096,0.24557,0.76901,0.23162,0.52925,0.86948,1.3441,0.38888,1.112,0.33205,0.89894,0.56208,2.7663,0.66301,0.71733,0.51776
2033,2,0.83921,0.69765,0.55276,0.34815,0.88962,0.28307,0.25236,0.19688,0.60641,0.14666,0.45078,0.32919,0.59928,0.25164,0.49758,0.24663,0.77629,0.5982,1.8493,0.45557,0.64455,0.40971
2033,3,0.74391,0.68142,0.51354,0.3315,0.6726,0.71601,0.30202,0.14358,0.51746,0.33063,0.4412,0.20246,0.40879,0.2538,0.29154,0.17172,0.55462,0.43297,1.0433,0.49697,0.63933,0.5511
2033,4,0.69588,0.87171,0.63395,0.78881,0.69867,0.86137,0.30332,0.21675,0.67026,0.30678,0.60927,0.29056,0.71974,0.26675,0.37601,0.24381,0.47982,0.68468,1.0175,0.661,0.92952,0.72351
2033,5,0.73436,1.6727,1.105,1.3408,1.0715,2.512,1.0158,0.43707,1.3104,0.97712,1.3474,0.99801,1.1591,0.53876,0.90562,0.5551,0.5451,1.5391,1.1613,1.338,1.9321,1.6249
2033,6,0.88275,1.6178,1.1023,2.3688,1.2432,2.7537,1.3533,0.43718,1.4203,1.171,1.5283,1.5341,1.3835,0.82611,1.6439,0.64805,0.76626,1.7434,1.4745,1.6172,2.0975,1.933
2033,7,1.4069,2.9802,5.0307,6.1681,2.4855,4.3585,2.4411,0.90271,2.55,1.9291,6.6476,4.6295,2.8942,2.9476,6.1079,1.3258,1.4517,3.2733,2.4927,3.5594,3.5242,5.3947
2033,8,6.6684,3.8144,8.2547,3.9174,3.7438,3.4905,3.8675,3.605,4.878,2.065,7.8959,2.387,3.6281,1.6083,3.4414,4.1416,1.776,4.0939,6.0705,2.5005,4.2395,4.4122
2033,9,6.7869,3.8583,6.5206,7.5687,4.7143,2.9727,2.9384,3.4096,4.3812,2.1276,5.9695,5.8855,8.0583,4.1278,8.3263,4.1709,2.2526,4.4487,11.577,6.7176,4.1188,2.3086
2033,10,2.2545,2.837,1.8617,7.0734,2.8685,1.5311,2.0085,1.3631,2.7067,1.4132,1.9583,6.7985,9.551,3.6413,7.9082,1.2964,2.0152,3.0873,7.8528,4.6874,3.0006,2.067
2033,11,1.1694,1.5217,1.1255,5.4774,2.0635,0.44911,1.2725,0.72889,1.7155,0.69828,1.3101,3.8584,7.243,1.4438,2.5705,0.87525,1.5532,1.6938,5.4195,4.6886,1.7033,1.3125
2033,12,0.84282,0.77496,0.73653,1.8519,1.216,0.13162,0.63346,0.37116,0.91954,0.32954,0.72946,1.7898,1.8372,0.75624,1.8476,0.4484,1.041,0.78987,2.7767,1.2735,0.93303,0.68062
2034,1,0.6299,0.51463,0.47928,0.84564,0.81226,0.36022,0.35943,0.21714,0.64916,0.20882,0.4453,0.7694,1.7039,0.37603,0.94355,0.27345,0.80842,0.51714,2.4971,0.66588,0.60632,0.4213
2034,2,0.69516,1.0141,0.66388,0.45788,0.87671,0.60335,0.29852,0.2487,0.84214,0.30594,0.7384,0.31449,0.72739,0.23731,0.43273,0.26171,0.67788,0.64613,1.6678,0.59323,1.0956,0.72007
2034,3,0.47712,0.51497,0.36836,0.37006,0.50822,0.20925,0.15623,0.12722,0.43494,0.12574,0.3669,0.20954,0.55438,0.27713,0.27977,0.13446,0.50027,0.42276,1.0817,0.48375,0.638,0.31883
2034,4,0.47093,0.64851,0.37911,1.0137,0.5032,0.3535,0.14806,0.13181,0.4906,0.13974,0.43808,0.3481,1.0445,0.28196,0.42962,0.13545,0.42873,0.45596,0.95727,0.96668,0.76577,0.37338
2034,5,0.50568,0.96117,0.519,1.6325,0.69543,1.1579,0.38354,0.2307,0.71695,0.38927,0.58802,1.2363,1.3313,0.76338,1.187,0.29014,0.51301,1.1166,1.2067,1.5446,1.0841,0.96816
2034,6,1.3343,3.4359,6.4863,2.5239,2.1749,3.2654,1.0871,0.85013,2.3664,0.9136,5.8318,1.69,1.7119,0.73345,1.6667,1.0512,1.0489,2.8185,1.8791,1.8995,3.5315,5.0928
2034,7,12.626,6.1998,16.959,5.7705,9.593,6.45,8.0152,6.6101,9.8056,6.8738,17.15,4.1957,2.6974,1.7553,3.7833,7.067,1.8861,4.4132,2.7147,2.6052,6.2363,12.704
2034,8,9.9727,6.5336,14.371,3.9339,8.2079,5.8648,8.936,7.5107,10.338,5.365,14.865,4.368,3.1062,3.195,5.8181,8.0209,2.3927,5.6694,3.6284,2.1937,7.0606,9.1053
2034,9,4.947,4.6835,5.1584,8.7292,4.1635,2.3706,2.3687,2.1073,3.4713,1.9399,4.569,6.5585,7.964,4.7567,9.5119,2.8379,2.5805,4.7735,10.036,6.933,5.0068,2.2429
2034,10,4.4375,3.6323,3.2749,6.9405,3.8751,1.6895,1.5783,2.2974,2.9722,1.0153,2.6691,6.1938,9.5157,3.051,7.6032,2.9558,2.6807,4.219,12.402,4.6545,3.8642,2.0954
2034,11,1.8234,2.4814,1.4196,3.8423,2.8105,1.0933,0.92972,0.92014,2.4633,0.57216,1.7635,2.5463,9.8698,1.8831,3.766,1.2192,2.4311,2.891,11.733,4.6625,2.6193,1.6989
2034,12,1.2191,1.4236,1.0843,1.7142,1.9872,0.5529,0.51257,0.58161,1.6252,0.29005,1.2687,1.636,1.7663,1.0834,1.9716,0.78591,1.9233,1.5749,3.1273,1.0855,1.5884,1.0597
2035,1,0.98265,0.94587,0.77971,0.98553,1.2043,0.106,0.24005,0.29144,0.87106,0.1302,0.72181,0.95919,1.0188,0.55753,1.2039,0.36758,1.4109,0.76505,2.0234,1.0623,0.91092,0.55315
2035,2,1.0192,1.1213,0.78044,0.51796,1.142,0.88633,0.28195,0.26334,1.0601,0.27036,0.72814,0.38491,0.69982,0.33012,0.56486,0.36136,1.1907,1.0402,1.5468,0.65341,1.1204,0.66094
2035,3,0.75308,0.62286,0.44055,0.4344,0.71283,0.19659,0.10895,0.1072,0.46925,0.096936,0.32136,0.24402,0.45213,0.33086,0.33618,0.18711,0.81351,0.57168,1.0296,0.49769,0.65301,0.25177
2035,4,0.62388,0.56758,0.31541,1.1922,0.64849,0.52718,0.14411,0.14799,0.43603,0.12761,0.29253,0.40637,1.0724,0.37964,0.52066,0.236,0.70418,0.93733,1.2302,0.92811,0.63073,0.25041
2035,5,1.0929,1.7576,0.91323,2.9465,1.3278,1.5266,0.36722,0.39416,1.1042,0.34792,0.93046,1.523,2.9576,0.73024,1.4309,0.5767,1.0551,2.2885,2.3166,2.5495,1.713,0.96663
2035,6,1.188,2.1337,1.39,3.5823,1.4366,2.8056,0.98579,0.48821,1.5678,0.86087,1.5124,2.1298,1.7771,0.97784,2.4117,0.67935,0.9423,2.084,2.1439,1.8672,2.3123,1.8557
2035,7,13.353,6.451,17.012,5.7035,9.3075,4.3851,1.5821,5.6398,7.4911,1.5314,17.198,4.1102,2.4952,2.6997,6.2734,5.6717,1.6848,4.078,2.7624,2.5263,6.2392,11.528
2035,8,6.761,4.9305,6.8424,3.9238,5.4912,3.3792,2.2846,3.218,3.9859,1.8382,6.9688,2.5615,2.8376,1.9272,4.447,4.0731,1.9142,4.3552,3.5087,2.1136,5.1899,3.859
2035,9,1.3772,2.7696,1.3842,8.2545,2.73,2.2895,2.397,0.95243,2.5088,1.7071,1.7834,6.0853,7.0654,3.4424,8.1032,1.3035,1.8053,3.3119,7.1655,6.717,3.3109,1.9702
2035,10,1.8667,1.9543,1.1164,9.3161,2.4945,2.4377,2.2943,0.95973,2.3495,1.2459,1.4054,5.1825,16.451,2.1588,5.4731,2.7101,1.9468,3.4031,20.159,8.5397,2.3322,1.5018
2035,11,1.1611,1.0232,0.72873,3.5939,1.6674,0.87871,1.417,0.59872,1.488,0.5887,0.82145,4.1433,8.0802,1.7076,2.5888,1.0282,1.504,1.9177,9.2996,4.7021,1.3705,0.88388
2035,12,1.0898,0.83805,0.66394,1.5885,1.218,0.47465,0.71374,0.38389,1.0581,0.32022,0.76291,1.9162,2.0474,1.0965,2.0803,0.67199,1.1287,1.056,3.3437,1.0275,1.1238,0.83814
2036,1,0.86456,0.4899,0.46622,0.73865,0.77231,0.1969,0.37282,0.20524,0.62695,0.19848,0.47094,0.88056,1.0549,0.47514,1.163,0.34972,0.81193,0.53808,2.2874,0.72116,0.67395,0.50776
2036,2,0.76494,0.62786,0.44242,0.39325,0.65394,0.54014,0.29715,0.17009,0.57406,0.25832,0.46977,0.35931,0.60331,0.31281,0.53497,0.24008,0.64327,0.53278,1.455,0.54348,0.72708,0.50537
2036,3,0.66461,0.60846,0.40859,0.40667,0.55443,0.38262,0.1471,0.13498,0.45441,0.14506,0.39872,0.20839,0.53172,0.29089,0.33379,0.181,0.53345,0.56099,1.069,0.5494,0.6355,0.39458
2036,4,0.49357,0.5739,0.30081,0.81095,0.53001,0.4396,0.14694,0.1226,0.42684,0.14302,0.32484,0.28699,0.85187,0.24705,0.36975,0.17434,0.44577,0.6304,1.0169,0.74072,0.61541,0.31882
2036,5,0.68697,1.2868,0.67605,1.5978,0.93253,1.8585,0.64848,0.29622,0.95053,0.58147,0.73835,1.2026,1.3304,0.76856,1.1539,0.52149,0.69639,1.8018,1.4596,1.4891,1.3895,0.88934
2036,6,0.98106,2.4589,1.2787,2.0461,1.6807,2.8794,0.96824,0.65499,1.8167,0.75596,1.5705,1.4175,1.4101,1.0111,1.7479,1.0206,1.0073,2.8626,1.8004,1.5764,2.582,1.7307
2036,7,6.2284,3.6779,4.4247,3.4107,2.5935,3.5483,1.4363,0.78917,2.1459,1.0296,2.9722,2.1271,2.9658,1.5121,2.4456,1.3185,1.6943,3.5827,2.9132,2.5532,3.0467,2.1569
2036,8,13.188,6.9996,21.199,5.6545,11.289,6.1673,5.7702,8.7066,11.909,4.3715,19.893,3.8596,3.2092,1.8248,5.0874,9.1909,1.9576,5.1423,3.3238,2.2935,6.9054,13.167
2036,9,13.28,5.9855,12.324,3.8933,8.5805,2.4267,1.8944,3.4513,5.105,1.7397,9.5315,4.2728,6.543,1.8457,5.5653,3.6239,2.3244,4.6085,3.6785,4.2456,5.8828,4.2147
2036,10,1.235,2.5606,1.2481,5.6067,2.2715,0.63043,1.1729,0.65151,1.8383,0.82013,1.4231,5.5301,6.3666,2.0566,5.1132,0.8592,1.6295,2.1887,2.9427,4.5503,2.9438,1.2345
2036,11,0.8265,1.2821,0.77967,5.6296,1.2579,0.16189,0.55904,0.30769,0.93378,0.35168,0.74108,2.5656,3.6215,1.5994,3.2995,0.43352,1.1045,1.0288,2.6878,4.6191,1.5547,0.55595
2036,12,0.77787,1.1814,0.81622,2.4483,1.0566,0.49967,0.2708,0.25885,0.98109,0.25596,0.8471,1.7589,3.013,0.8642,2.0837,0.34097,0.94321,0.74437,2.4934,1.6331,1.3595,0.80728
2037,1,0.61918,0.72088,0.59918,0.87678,0.71834,0.18382,0.14343,0.14332,0.58273,0.15802,0.54905,0.79148,1.2131,0.43255,1.1885,0.19583,0.68558,0.42413,1.6842,0.70264,0.83426,0.50007
2037,2,0.49205,0.60654,0.4201,0.58557,0.60771,0.43278,0.1468,0.13997,0.50243,0.15931,0.4121,0.44409,0.95289,0.30225,0.59653,0.17274,0.57095,0.51485,1.244,0.95428,0.66516,0.39224
2037,3,0.36501,0.35293,0.25694,0.36854,0.36901,0.11443,0.067673,0.066751,0.26539,0.072875,0.21165,0.20294,0.46911,0.26246,0.32071,0.078123,0.40268,0.28953,0.76242,0.4835,0.38118,0.19539
2037,4,0.499,0.60472,0.3253,1.1295,0.49517,0.46289,0.10617,0.13848,0.42948,0.11926,0.33453,0.34717,0.97585,0.34664,0.57753,0.1763,0.43193,0.63765,0.96009,0.88261,0.63347,0.33186
2037,5,0.77093,1.7613,0.98262,1.764,1.0977,1.3659,0.32523,0.38374,1.1077,0.37604,1.0611,1.1817,1.3907,0.71314,1.2534,0.49455,0.64292,1.6445,1.2628,1.6261,1.7862,1.0548
2037,6,1.1167,2.5508,2.4073,2.9123,1.7138,1.9791,0.60142,0.56742,1.6501,0.57879,1.706,2.004,1.7935,1.4189,2.2954,0.79661,0.97323,2.2819,1.775,1.8625,2.6456,1.6425
2037,7,8.1524,4.6077,9.9221,5.5249,4.1945,3.2132,1.5338,1.2479,2.818,1.2158,8.7419,2.5516,2.8057,1.4718,3.9066,2.8482,1.7546,3.5582,2.7965,2.404,4.2009,5.4324
2037,8,11.845,6.209,15.195,5.5211,9.9919,5.3679,5.3967,7.1161,8.4288,3.8839,14.249,3.8233,3.4443,1.6657,4.5598,8.0815,2.4621,5.4959,6.2194,2.0439,5.9238,9.173
2037,9,10.577,6.1713,9.9469,8.9431,7.7462,2.8731,2.1885,3.7519,5.2662,1.8536,8.2057,6.9114,7.9564,4.7178,10.011,5.712,7.3292,6.3867,14.059,7.1698,5.1725,3.9997
2037,10,1.2225,2.7785,1.2366,5.9262,2.2763,0.60713,1.2162,0.67205,1.8679,0.73748,1.3828,6.3302,7.3577,2.7436,6.9712,0.97456,2.3051,3.0776,4.1501,6.6643,2.6285,1.2174
2037,11,0.92208,1.4042,0.82939,3.8237,1.4086,0.23245,0.56749,0.32205,0.98609,0.30903,0.75619,2.5212,8.1966,1.4491,3.1452,0.51401,1.775,1.5689,4.9386,4.658,1.4329,0.63902
2037,12,0.66868,0.7493,0.54964,1.7291,0.8475,0.85773,0.78335,0.17625,0.65057,0.50606,0.52605,1.4551,2.1429,0.64515,1.7894,0.28422,1.2541,0.78192,3.0518,1.2004,0.8748,0.60832
2038,1,0.48404,0.41607,0.36606,0.61533,0.50906,0.12366,0.35058,0.088311,0.34868,0.20712,0.29079,0.65032,0.80426,0.36995,0.92963,0.15729,0.85607,0.38245,1.9395,0.58029,0.48914,0.29086
2038,2,0.54746,0.67243,0.37526,0.36235,0.61108,0.35173,0.18238,0.13151,0.40966,0.15036,0.3374,0.28628,0.59094,0.24902,0.43154,0.1768,0.73322,0.56982,1.3308,0.56068,0.58117,0.28909
2038,3,0.39582,0.44073,0.25565,0.23685,0.40463,0.17678,0.11996,0.068786,0.25376,0.11756,0.21943,0.17097,0.30182,0.27427,0.23818,0.092395,0.5314,0.32106,0.72582,0.36089,0.44088,0.20344
2038,4,0.3522,0.54836,0.2305,1.2277,0.51087,0.58812,0.13879,0.16384,0.45034,0.11431,0.2407,0.3878,1.0972,0.34442,0.50243,0.24124,0.59781,1.0065,1.0841,0.92454,0.63676,0.22377
2038,5,0.55772,1.2305,0.61148,2.3357,0.86168,2.2897,0.94284,0.35701,1.13,0.85874,0.83701,1.6862,1.9989,0.83998,1.4653,0.58099,0.75056,1.899,1.6853,2.1968,1.3689,1.0398
2038,6,0.67409,1.894,1.1253,3.9091,1.4437,3.379,1.412,0.68535,1.9738,1.0588,1.4781,2.5034,2.3418,1.5956,2.541,1.1075,1.0187,3.0056,2.1204,2.4403,2.3859,1.8194
2038,7,5.6318,3.9097,8.4147,5.6241,3.1332,5.2002,5.2897,4.4386,6.7642,2.2603,9.7668,2.5594,2.8851,1.9575,5.3373,6.3009,1.8419,4.6324,3.2449,2.5004,4.4017,6.8865
2038,8,12.794,5.6878,11.727,3.8889,9.2071,4.2647,5.5207,6.2152,8.4784,3.5722,12.567,3.8791,3.4133,1.9995,4.7186,6.5283,2.5855,5.5787,7.3018,2.3905,5.7352,6.6129
2038,9,9.0773,6.0648,10.347,7.7406,8.498,3.4015,2.4895,4.9655,7.3332,2.4303,9.2932,5.5253,7.3528,4.1733,8.1344,5.1986,5.6195,5.5045,11.486,6.5669,5.8588,5.1241
2038,10,2.7565,3.9204,2.3552,10.223,3.3073,2.3024,2.1508,3.0316,3.466,1.7177,1.8332,8.8725,14.931,4.4962,9.5546,3.5597,2.7652,4.3215,15.212,10.35,4.1383,2.163
2038,11,1.1621,1.8502,1.0354,3.9161,2.1347,0.40143,1.1597,0.69793,1.8026,0.69021,1.0353,4.6426,7.9947,2.14,4.6213,0.90144,2.1515,2.0453,4.2048,4.6704,2.1313,1.381
2038,12,0.98981,1.0904,0.71769,2.5481,1.4187,0.23396,0.55744,0.40178,1.1011,0.33976,0.69701,2.0041,2.8249,1.0824,2.202,0.5165,1.6394,1.0568,2.9663,1.8019,1.287,0.84188
2039,1,0.76915,0.63065,0.48096,0.90789,0.87008,0.1982,0.3196,0.19994,0.66225,0.213,0.43543,0.89961,1.1204,0.48223,1.2576,0.25527,1.1434,0.50646,1.9326,0.69738,0.79853,0.47663
2039,2,0.80355,1.0223,0.62599,0.25207,0.82846,0.47925,0.24028,0.19835,0.67311,0.23146,0.66834,0.28032,0.28861,0.29451,0.55525,0.21358,0.83224,0.45285,1.0252,0.33793,1.1204,0.63324
2039,3,0.65626,0.65247,0.43366,0.42905,0.58044,0.32972,0.14489,0.11971,0.43116,0.12498,0.39725,0.22674,0.4567,0.38627,0.39551,0.15188,0.66326,0.52025,0.7759,0.58536,0.77146,0.33006
2039,4,0.62725,0.77517,0.40491,1.0534,0.65767,0.65306,0.17311,0.19462,0.56231,0.16394,0.42179,0.32043,1.0088,0.29117,0.43568,0.24712,0.63758,0.90266,1.1029,0.77563,0.86787,0.38908
2039,5,0.70217,1.0658,0.58147,1.7515,0.75612,1.3472,0.49738,0.25733,0.82977,0.45354,0.60699,1.2119,1.3948,0.7664,1.0979,0.37053,0.63722,1.3281,1.2498,1.6657,1.1655,0.87408
2039,6,1.2744,2.4184,1.2156,2.8249,1.6092,2.5704,0.75866,0.58474,1.6615,0.65648,1.3792,1.7527,1.7396,1.098,1.888,0.87607,1.0397,2.6395,1.8988,1.9041,2.5255,1.6031
2039,7,11.724,5.1701,14.771,3.1441,5.089,3.711,1.7339,2.9944,5.33,1.6421,12.918,2.0946,1.9375,0.97873,2.338,3.2841,1.5352,3.4091,2.3423,2.035,5.2717,7.9392
2039,8,7.1203,4.913,9.3037,3.5117,6.5532,3.9724,2.4626,4.9649,7.2645,2.0149,9.1195,2.3819,2.6303,1.29,3.7529,5.2355,2.1241,4.6694,3.4005,2.072,5.4888,4.4952
2039,9,11.885,6.7546,14.148,7.4923,11.39,3.9059,3.7973,7.1459,10.382,3.6812,14.649,5.7726,7.5181,3.1856,8.345,7.5333,4.4666,5.9179,11.054,6.7975,6.8903,8.1518
2039,10,1.2009,2.967,1.3005,5.9933,2.4109,0.92459,1.687,0.81419,2.2733,1.2623,1.6001,6.3144,7.1093,2.8213,7.47,1.0462,2.09,2.8034,3.7703,6.6273,3.3809,1.5451
2039,11,1.0176,1.6092,0.88734,10.325,1.6022,0.61935,1.003,0.49055,1.3645,0.63636,0.91335,7.8004,13.455,3.6008,7.6521,0.71557,1.7908,1.8474,13.97,10.446,1.933,0.84541
2039,12,0.69106,0.77018,0.49879,2.7045,0.9005,0.11372,0.54451,0.21905,0.68641,0.2898,0.43291,2.0279,2.8295,1.2952,2.3343,0.3439,1.2879,0.86308,3.5457,1.6917,0.99588,0.37737
2040,1,0.46729,0.38776,0.3172,0.91652,0.53801,0.027563,0.26419,0.10883,0.40284,0.13042,0.23889,0.88326,0.98042,0.48896,1.2917,0.1619,0.87455,0.40236,2.3245,0.60784,0.5448,0.17845
2040,2,0.49739,0.6582,0.43142,0.56254,0.60768,0.33959,0.20092,0.15005,0.4866,0.15124,0.38374,0.31906,1.0456,0.30826,0.56277,0.16978,0.70281,0.51408,1.5925,0.74201,0.72447,0.35631
2040,3,0.53756,0.73228,0.50068,0.51988,0.59829,0.77428,0.2432,0.15332,0.5394,0.31194,0.45068,0.20067,0.7029,0.26865,0.31681,0.19163,0.61656,0.65409,1.2503,0.57425,0.74573,0.52923
2040,4,0.58798,0.61778,0.35263,0.8335,0.50897,0.35583,0.15385,0.10047,0.37082,0.16228,0.3126,0.32225,0.74629,0.29979,0.43143,0.14632,0.56633,0.62035,1.1055,0.69682,0.578,0.32758
2040,5,0.58186,0.80523,0.41859,1.7093,0.64643,1.3785,0.54316,0.20539,0.64742,0.45649,0.57366,1.2467,1.465,0.74043,1.1892,0.33688,0.60509,1.5281,1.3606,1.652,0.97031,0.60006
2040,6,1.0598,1.9691,0.98999,2.5025,1.4645,2.2717,0.71567,0.49894,1.4264,0.59298,1.2732,1.7706,1.569,0.95202,1.8502,0.75099,0.90925,2.5384,1.8458,1.7655,2.1248,1.2708
2040,7,9.8133,5.087,14.509,3.6122,3.4376,3.4286,1.2864,3.0334,4.952,1.2765,13.359,2.4667,2.2848,1.3897,3.4042,2.4976,1.4866,3.4303,2.3701,2.3544,5.1175,8.4594
2040,8,4.391,4.8062,7.4858,3.866,5.8567,3.9541,1.9781,5.0415,6.851,1.7103,8.8749,2.5555,2.7214,1.6363,4.8187,4.67,1.8746,4.7813,3.2518,1.9591,5.5076,5.1975
2040,9,1.3021,2.9123,1.481,7.0063,2.7863,3.4655,4.1985,1.0934,2.9698,2.8995,3.1096,5.0534,7.0782,1.9835,7.0459,1.7897,1.7232,3.6544,4.6906,6.6313,3.8236,2.3125
2040,10,1.3645,2.0306,1.2966,9.5007,2.2957,1.0312,1.6813,0.77282,2.2022,1.3031,1.5305,7.8032,14.24,2.0558,7.0706,1.1504,1.5467,2.5426,11.774,9.5344,2.4671,1.5931
2040,11,1.2206,1.4616,1.077,3.8497,1.8636,1.35,1.0825,0.67198,1.85,0.72054,1.2794,5.0639,7.9997,1.9395,3.6549,1.1308,1.4445,2.1941,14.495,6.6342,1.9083,1.244
2040,12,0.95576,0.76821,0.7012,1.9167,1.1299,0.43139,0.72064,0.35319,1.0485,0.44798,0.73098,1.7151,2.3908,0.74983,1.8395,0.6729,1.0217,1.056,3.5337,1.3527,1.0451,0.68953
2041,1,0.79598,0.46337,0.45067,0.82213,0.72116,0.063923,0.33455,0.17266,0.55301,0.19545,0.39849,0.84596,1.0933,0.50665,1.0481,0.33188,0.74853,0.51496,2.4705,0.76055,0.58749,0.34426
2041,2,0.74805,0.52786,0.35367,0.44699,0.64174,0.38934,0.20615,0.13393,0.4342,0.16324,0.30543,0.33324,0.72466,0.2828,0.47278,0.22905,0.63792,0.52871,1.6397,0.59793,0.50407,0.27722
2041,3,0.62772,0.47058,0.28403,0.47218,0.47279,0.43633,0.22741,0.10405,0.34605,0.19627,0.25877,0.18103,0.56044,0.25878,0.30493,0.15718,0.48731,0.452,1.0391,0.56424,0.4254,0.28938
2041,4,0.65433,0.94884,0.4241,0.91894,0.71127,1.2077,0.36276,0.23087,0.71562,0.33367,0.51848,0.28106,0.95357,0.21567,0.37826,0.31133,0.59843,1.3005,1.1492,0.86713,0.947,0.54852
2041,5,1.0255,1.6741,0.70521,1.7387,1.2841,2.0625,0.77033,0.44982,1.3934,0.60486,0.91557,0.96669,1.2646,0.65232,1.045,0.59446,0.90451,2.3108,1.3931,1.4382,1.7212,1.0242
2041,6,1.3849,3.3339,7.6944,3.249,2.4407,3.9429,1.3454,2.4001,4.709,1.253,8.713,1.6359,1.928,0.93062,2.0975,2.174,1.3771,3.5922,2.0062,2.1716,4.1344,6.174
2041,7,4.7404,3.6095,9.3794,6.0674,2.6631,3.9362,2.4468,3.1515,5.2492,2.9478,9.7823,5.2648,2.6018,4.8887,9.2178,2.5829,1.5507,3.57,2.3923,3.0759,4.5975,7.6236
2041,8,8.496,4.1782,7.185,5.7845,7.0242,5.9422,8.1094,6.5907,7.8452,5.5558,8.2683,4.0009,6.2639,2.2381,5.7261,8.6922,2.5562,6.3194,8.6129,2.8202,4.9752,5.6574
2041,9,1.2769,3.0314,4.4456,6.2598,2.9825,3.2623,3.0421,2.5486,4.8459,3.0492,6.211,4.4157,7.6061,2.1773,6.2059,3.1042,2.2292,4.5309,7.469,6.4584,4.4177,4.4924
2041,10,1.3952,2.5683,2.4405,7.9535,2.9492,2.2051,2.1681,2.8267,2.9823,1.7922,2.3353,6.7196,9.2343,4.4858,8.4386,3.3416,2.3757,4.0544,10.758,7.3151,3.4163,2.1535
